name,accepted,method,C,E,S,L,accept_proof_ok,summary_match,forms_ok,symbolic_E_zero_ok,float_probe_within_tol
I.10.7,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.11.19,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.12.1,True,symbolic,3,0.0,0.5,0.39999999999999997,True,True,True,True,
I.12.11,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.12.2,True,symbolic,18,0.0,0.5,0.39999999999999997,True,True,True,True,
I.12.4,True,symbolic,16,0.0,0.5,0.39999999999999997,True,True,True,True,
I.12.5,True,symbolic,3,0.0,0.5,0.39999999999999997,True,True,True,True,
I.13.12,False,reject,1,1.0,0.5,0.39999999999999997,True,True,True,,
I.13.4,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.14.3,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.14.4,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.15.1,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.15.3t,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.15.3x,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.16.6,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.18.12,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.18.14,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.18.4,True,symbolic,13,0.0,0.5,0.39999999999999997,True,True,True,True,
I.24.6,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.25.13,False,reject,26,1.0,0.5,0.39999999999999997,True,True,True,,
I.26.2,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.27.6,False,reject,3,1.0,0.5,0.39999999999999997,True,True,True,,
I.29.16,True,symbolic,24,0.0,0.5,0.39999999999999997,True,True,True,True,
I.29.4,False,reject,26,1.0,0.5,0.39999999999999997,True,True,True,,
I.30.3,True,symbolic,23,0.0,0.5,0.39999999999999997,True,True,True,True,
I.30.5,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.32.17,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.32.5,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.34.1,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.34.14,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.34.27,True,symbolic,9,0.0,0.5,0.39999999999999997,True,True,True,True,
I.34.8,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.37.4,False,reject,3,0.2912387195076631,0.5,0.39999999999999997,True,True,True,,
I.38.12,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.39.1,True,symbolic,6,0.0,0.5,0.39999999999999997,True,True,True,True,
I.39.11,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.39.22,True,symbolic,9,0.0,0.5,0.39999999999999997,True,True,True,True,
I.40.1,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.41.16,False,reject,63,1.0,0.5,0.39999999999999997,True,True,True,,
I.43.16,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.43.31,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.43.43,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.44.4,True,symbolic,14,0.0,0.5,0.39999999999999997,True,True,True,True,
I.47.23,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.48.2,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.50.26,False,reject,0,1.0,1e-15,0.0,True,True,True,,
I.6.2,True,symbolic,27,0.0,0.5,0.39999999999999997,True,True,True,True,
I.6.2a,True,symbolic,19,0.0,0.5,0.39999999999999997,True,True,True,True,
I.6.2b,True,symbolic,40,0.0,0.5,0.39999999999999997,True,True,True,True,
I.8.14,False,reject,3,1.0,0.5,0.39999999999999997,True,True,True,,
I.9.18,False,reject,3,1.0,0.5,0.39999999999999997,True,True,True,,
II.10.9,False,reject,36,0.9775269602158847,0.5,0.39999999999999997,True,True,True,,
II.11.17,True,symbolic,22,0.0,0.5,0.39999999999999997,True,True,True,True,
II.11.20,True,symbolic,18,0.0,0.5,0.39999999999999997,True,True,True,True,
II.11.27,True,symbolic,17,0.0,0.5,0.39999999999999997,True,True,True,True,
II.11.28,True,symbolic,15,0.0,0.5,0.39999999999999997,True,True,True,True,
II.11.3,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.13.17,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.13.23,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.13.34,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.15.4,True,symbolic,10,0.0,0.5,0.39999999999999997,True,True,True,True,
II.15.5,True,symbolic,10,0.0,0.5,0.39999999999999997,True,True,True,True,
II.2.42,True,symbolic,13,0.0,0.5,0.39999999999999997,True,True,True,True,
II.21.32,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.24.17,False,reject,30,1.0,0.5,0.39999999999999997,True,True,True,,
II.27.16,False,reject,31,1.0,0.5,0.39999999999999997,True,True,True,,
II.27.18,True,symbolic,5,0.0,0.5,0.39999999999999997,True,True,True,True,
II.3.24,True,symbolic,12,0.0,0.5,0.39999999999999997,True,True,True,True,
II.34.11,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.34.2,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.34.29a,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.34.29b,True,symbolic,15,0.0,0.5,0.39999999999999997,True,True,True,True,
II.34.2a,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.35.18,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.35.21,True,symbolic,18,0.0,0.5,0.39999999999999997,True,True,True,True,
II.36.38,False,reject,83,1.0,0.5,0.39999999999999997,True,True,True,,
II.37.1,False,reject,3,0.3011732516737724,0.5,0.39999999999999997,True,True,True,,
II.38.14,True,symbolic,8,0.0,0.5,0.39999999999999997,True,True,True,True,
II.38.3,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.4.23,True,symbolic,16,0.0,0.5,0.39999999999999997,True,True,True,True,
II.6.11,False,reject,3,1.0,0.5,0.39999999999999997,True,True,True,,
II.6.15a,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.6.15b,False,reject,0,1.0,1e-15,0.0,True,True,True,,
II.8.31,True,symbolic,7,0.0,0.5,0.39999999999999997,True,True,True,True,
II.8.7,False,reject,0,1.0,1e-15,0.0,True,True,True,,
III.10.19,True,symbolic,15,0.0,0.5,0.39999999999999997,True,True,True,True,
III.12.43,False,reject,0,1.0,1e-15,0.0,True,True,True,,
III.13.18,True,symbolic,15,0.0,0.5,0.39999999999999997,True,True,True,True,
III.14.14,True,symbolic,18,0.0,0.5,0.39999999999999997,True,True,True,True,
III.15.12,True,symbolic,13,0.0,0.5,0.39999999999999997,True,True,True,True,
III.15.14,True,symbolic,18,0.0,0.5,0.39999999999999997,True,True,True,True,
III.15.27,True,symbolic,13,0.0,0.5,0.39999999999999997,True,True,True,True,
III.17.37,False,reject,0,1.0,1e-15,0.0,True,True,True,,
III.19.51,False,reject,0,1.0,1e-15,0.0,True,True,True,,
III.21.20,False,reject,0,1.0,1e-15,0.0,True,True,True,,
III.4.32,True,symbolic,24,0.0,0.5,0.39999999999999997,True,True,True,True,
III.4.33,True,symbolic,34,0.0,0.5,0.39999999999999997,True,True,True,True,
III.7.38,False,reject,3,1.0,0.5,0.39999999999999997,True,True,True,,
III.8.54,False,reject,0,1.0,1e-15,0.0,True,True,True,,
III.9.52,False,reject,0,1.0,1e-15,0.0,True,True,True,,
